Month,Python
2004-07-01,2.53
2004-08-01,2.64
2004-09-01,2.72
2004-10-01,2.92
2004-11-01,2.84
2004-12-01,2.71
2005-01-01,2.91
2005-02-01,2.87
2005-03-01,2.81
2005-04-01,2.78
2005-05-01,2.88
2005-06-01,2.95
2005-07-01,2.98
2005-08-01,3.13
2005-09-01,3.28
2005-10-01,3.47
2005-11-01,3.64
2005-12-01,3.89
2006-01-01,3.97
2006-02-01,3.96
2006-03-01,3.94
2006-04-01,3.81
2006-05-01,3.71
2006-06-01,3.67
2006-07-01,3.58
2006-08-01,3.65
2006-09-01,3.8
2006-10-01,3.92
2006-11-01,3.96
2006-12-01,3.98
2007-01-01,4.15
2007-02-01,4.34
2007-03-01,4.3
2007-04-01,4.39
2007-05-01,4.42
2007-06-01,4.48
2007-07-01,4.35
2007-08-01,4.19
2007-09-01,4.22
2007-10-01,4.27
2007-11-01,4.48
2007-12-01,4.66
2008-01-01,4.85
2008-02-01,4.98
2008-03-01,5.09
2008-04-01,5.06
2008-05-01,5.09
2008-06-01,5.02
2008-07-01,5.06
2008-08-01,5.2
2008-09-01,5.27
2008-10-01,5.6
2008-11-01,5.75
2008-12-01,5.94
2009-01-01,6.26
2009-02-01,6.3
2009-03-01,6.41
2009-04-01,6.35
2009-05-01,6.39
2009-06-01,6.43
2009-07-01,6.54
2009-08-01,6.67
2009-09-01,6.67
2009-10-01,6.8
2009-11-01,6.83
2009-12-01,6.8
2010-01-01,6.57
2010-02-01,6.47
2010-03-01,6.44
2010-04-01,6.28
2010-05-01,6.21
2010-06-01,6.25
2010-07-01,6.25
2010-08-01,6.22
2010-09-01,6.34
2010-10-01,6.44
2010-11-01,6.5
2010-12-01,6.58
2011-01-01,6.73
2011-02-01,6.94
2011-03-01,6.99
2011-04-01,6.91
2011-05-01,6.98
2011-06-01,6.95
2011-07-01,6.95
2011-08-01,6.94
2011-09-01,7.03
2011-10-01,7.26
2011-11-01,7.42
2011-12-01,7.74
2012-01-01,7.84
2012-02-01,7.9
2012-03-01,8.03
2012-04-01,8.08
2012-05-01,8.1
2012-06-01,8.07
2012-07-01,8.1
2012-08-01,8.21
2012-09-01,8.23
2012-10-01,8.28
2012-11-01,8.35
2012-12-01,8.44
2013-01-01,8.62
2013-02-01,8.87
2013-03-01,9
2013-04-01,9.17
2013-05-01,9.36
2013-06-01,9.56
2013-07-01,9.71
2013-08-01,9.67
2013-09-01,9.85
2013-10-01,9.85
2013-11-01,9.89
2013-12-01,9.82
2014-01-01,9.95
2014-02-01,10.02
2014-03-01,9.94
2014-04-01,10.06
2014-05-01,10.14
2014-06-01,10.27
2014-07-01,10.17
2014-08-01,10.28
2014-09-01,10.27
2014-10-01,10.44
2014-11-01,10.56
2014-12-01,10.58
2015-01-01,10.71
2015-02-01,10.84
2015-03-01,11.1
2015-04-01,11.12
2015-05-01,11.13
2015-06-01,11.2
2015-07-01,11.34
2015-08-01,11.35
2015-09-01,11.46
2015-10-01,11.58
2015-11-01,11.73
2015-12-01,11.94
2016-01-01,11.98
2016-02-01,12.3
2016-03-01,12.62
2016-04-01,12.8
2016-05-01,12.94
2016-06-01,13.32
2016-07-01,13.68
2016-08-01,13.87
2016-09-01,14.04
2016-10-01,14.31
2016-11-01,14.7
2016-12-01,14.98
2017-01-01,15.31
2017-02-01,15.68
2017-03-01,16.17
2017-04-01,16.59
2017-05-01,16.85
2017-06-01,17.23
2017-07-01,17.54
2017-08-01,17.88
2017-09-01,18.19
2017-10-01,18.67
2017-11-01,19.18
2017-12-01,19.7
2018-01-01,20.26
2018-02-01,20.75
2018-03-01,21.21
2018-04-01,21.68
2018-05-01,22.3
2018-06-01,22.62
2018-07-01,23.06
2018-08-01,23.48
2018-09-01,23.71
2018-10-01,24.17
2018-11-01,24.6
2018-12-01,24.75
2019-01-01,25.16
2019-02-01,25.62
2019-03-01,26.2
2019-04-01,26.65
2019-05-01,26.91
2019-06-01,27.54
2019-07-01,27.99
2019-08-01,28.3
2019-09-01,28.59
2019-10-01,28.8
2019-11-01,29.04
2019-12-01,29.12
2020-01-01,29.23
2020-02-01,29.78
2020-03-01,30.37
2020-04-01,30.5
2020-05-01,31.07
2020-06-01,31.67
2020-07-01,32.11
2020-08-01,32.1
2020-09-01,31.87
2020-10-01,31.76
2020-11-01,31.01
2020-12-01,30.68
2021-01-01,30.51
2021-02-01,30.23
2021-03-01,30.28
2021-04-01,30.18
2021-05-01,30.44
2021-06-01,30.46
2021-07-01,30.74
2021-08-01,30.74
2021-09-01,30.11
2021-10-01,30.14
2021-11-01,30.05
2021-12-01,29.6
2022-01-01,28.74
